wavelength_nm,R,T,A
6.889999999999998863e+02,2.485848898777157645e-01,2.895167111710905683e-02,7.224634390051751787e-01
6.900000000000000000e+02,2.194107889483510321e-01,3.070680053758785208e-02,7.498824105140611262e-01
6.909999999999998863e+02,2.347663239218891196e-01,3.073202281919144851e-02,7.345016532589194735e-01
6.919999999999998863e+02,2.679283923236787657e-01,3.000071332926003073e-02,7.020708943470611585e-01
6.930000000000000000e+02,2.628074691321724554e-01,3.082302048081427687e-02,7.063695103870132330e-01
6.939999999999998863e+02,2.266668171844590240e-01,3.300079741381389126e-02,7.403323854017270778e-01
6.949999999999998863e+02,2.216973152868805252e-01,3.390286160278387084e-02,7.443998231103355900e-01
6.960000000000000000e+02,2.585567549803586274e-01,3.295519571830318739e-02,7.084880493013381297e-01
6.970000000000000000e+02,2.742227879279627301e-01,3.290379623673039822e-02,6.928734158353069272e-01
6.979999999999998863e+02,2.433831947188581091e-01,3.499443628013450963e-02,7.216223690010074021e-01
6.990000000000000000e+02,2.149065021494092065e-01,3.705746618369795686e-02,7.480360316668928089e-01
6.999999999999998863e+02,2.403838781238691324e-01,3.658513474136670940e-02,7.230309871347641026e-01
7.009999999999998863e+02,2.761321950725329488e-01,3.555554416750569130e-02,6.883122607599613252e-01
7.020000000000000000e+02,2.651344546517827583e-01,3.680912751669836863e-02,6.980564178315188384e-01
7.029999999999998863e+02,2.228359324742295033e-01,3.971276939807080741e-02,7.374512981276997170e-01
7.040000000000000000e+02,2.196668612713292001e-01,4.068454280360655345e-02,7.396485959250642672e-01
7.049999999999998863e+02,2.630272814561319117e-01,3.918724357917238027e-02,6.977854749646957844e-01
7.059999999999998863e+02,2.815487626116741082e-01,3.894602861517870024e-02,6.795052087731471291e-01
7.070000000000000000e+02,2.471427940229868336e-01,4.161399058281384233e-02,7.112432153941992130e-01
7.079999999999998863e+02,2.109405724237144453e-01,4.449073706642956566e-02,7.445686905098559683e-01
7.089999999999998863e+02,2.360680679071627819e-01,4.393299907754890515e-02,7.199989330152883893e-01
7.100000000000000000e+02,2.805920907979781442e-01,4.217486903810170606e-02,6.772330401639200526e-01
7.110000000000000000e+02,2.763045135211874559e-01,4.324163892920506597e-02,6.804538475496074712e-01
7.119999999999998863e+02,2.279230605066814297e-01,4.703766231742841086e-02,7.250392771758901178e-01
7.130000000000000000e+02,2.104122556184642723e-01,4.906133747817446877e-02,7.405264069033613561e-01
7.140000000000000000e+02,2.559348656997920690e-01,4.713530183265635110e-02,6.969298324675515799e-01
7.149999999999998863e+02,2.904716219913904274e-01,4.580163590922083777e-02,6.637267420993887557e-01
7.160000000000000000e+02,2.647649240934801806e-01,4.836600146825992957e-02,6.868690744382598412e-01
7.169999999999998863e+02,2.127142033824405698e-01,5.280222512297997467e-02,7.344835714945795457e-01
7.180000000000000000e+02,2.182061311130072956e-01,5.346297968267019196e-02,7.283308892043225402e-01
7.189999999999998863e+02,2.738357562006131229e-01,5.060756314535894140e-02,6.755566806540279634e-01
7.199999999999998863e+02,2.940305176597546866e-01,5.012012861202697067e-02,6.558493537282183983e-01
7.210000000000000000e+02,2.512809979057241128e-01,5.416253179208495305e-02,6.945564703021909203e-01
7.219999999999998863e+02,2.031139219431911114e-01,5.876642224018670951e-02,7.381196558166221999e-01
7.229999999999998863e+02,2.295390529880999286e-01,5.791574374499918604e-02,7.125452032669008506e-01
7.240000000000000000e+02,2.879386572314749926e-01,5.452857399992531995e-02,6.575327687685996736e-01
7.249999999999998863e+02,2.940531238778855139e-01,5.505793008960993551e-02,6.508889460325045784e-01
7.259999999999998863e+02,2.389335268041312688e-01,6.047487895163786153e-02,7.005915942442308975e-01
7.270000000000000000e+02,1.979310771154269011e-01,6.496024071354276896e-02,7.371086821710303161e-01
7.280000000000000000e+02,2.405953391027914889e-01,6.267509466310189348e-02,6.967295662341066453e-01
7.289999999999998863e+02,2.985848310442920095e-01,5.895491951051323037e-02,6.424602494451947532e-01
7.300000000000000000e+02,2.943800281139903885e-01,6.012272438043420736e-02,6.454972475055754666e-01
7.309999999999998863e+02,2.343966082980010468e-01,6.603174267844982848e-02,6.995716490235491802e-01
7.319999999999998863e+02,1.948028965333160334e-01,7.032287849390761458e-02,7.348742249727763243e-01
7.330000000000000000e+02,2.379873449300710930e-01,6.737681288276559100e-02,6.946358421871632327e-01
7.339999999999998863e+02,2.989747580728556731e-01,6.271790982436192818e-02,6.383073321027823432e-01
7.350000000000000000e+02,3.026952305471301008e-01,6.311012925246162197e-02,6.341946402004082772e-01
7.359999999999998863e+02,2.446207921998915791e-01,6.918720176475959271e-02,6.861920060353489115e-01
7.369999999999998863e+02,1.930802476024457703e-01,7.482824858953437963e-02,7.320915038080197945e-01
7.380000000000000000e+02,2.262452850188409470e-01,7.263795119984589599e-02,7.011167637813131570e-01
7.389999999999998863e+02,2.943640048114402608e-01,6.702300859028249846e-02,6.386129865982772547e-01
7.399999999999998863e+02,3.120221890366134954e-01,6.609396700251823908e-02,6.218838439608682656e-01
7.410000000000000000e+02,2.612735737126136715e-01,7.180302594268485328e-02,6.669234003447014336e-01
7.420000000000000000e+02,1.962080980448308032e-01,7.908434566851862968e-02,7.247075562866505116e-01
7.429999999999998863e+02,2.097899189710842605e-01,7.870311546769094557e-02,7.115069655612248356e-01
7.440000000000000000e+02,2.825026982057361469e-01,7.230206765604524355e-02,6.451952341382185541e-01
7.449999999999998863e+02,3.191797771773137171e-01,6.938248796761964377e-02,6.114377348550665836e-01
7.459999999999998863e+02,2.835779967397399348e-01,7.384740554646739008e-02,6.425745977137926612e-01
7.470000000000000000e+02,2.091284189907028357e-01,8.249883831191623385e-02,7.083727426973809305e-01
7.479999999999998863e+02,1.924754219838050728e-01,8.526464644412919125e-02,7.222599315720656943e-01
7.490000000000000000e+02,2.607371100002218722e-01,7.897965026738934524e-02,6.602832397323887825e-01
7.499999999999998863e+02,3.192945694258659262e-01,7.354248073681932119e-02,6.071629498373146694e-01
7.509999999999998863e+02,3.078829456916699625e-01,7.561176530513286087e-02,6.165052890031972321e-01
7.520000000000000000e+02,2.354982897393619046e-01,8.449303366484001154e-02,6.800086765957980006e-01
7.529999999999998863e+02,1.831279576768397310e-01,9.137067937954483632e-02,7.255013629436154465e-01
7.539999999999998863e+02,2.288703411965712364e-01,8.728026352428779056e-02,6.838493952791410146e-01
7.550000000000000000e+02,3.063200294082707442e-01,7.940214232654760340e-02,6.142778282651816246e-01
7.559999999999998863e+02,3.271622099307090470e-01,7.786224142332974496e-02,5.949755486459612497e-01
7.569999999999998863e+02,2.734714334805182223e-01,8.502312985541210510e-02,6.415054366640697836e-01
7.580000000000000000e+02,1.941742822930147550e-01,9.541646812806581224e-02,7.104092495789193773e-01
7.590000000000000000e+02,1.940508854968791275e-01,9.656941513838819546e-02,7.093796993647326632e-01
7.599999999999998863e+02,2.749588057958756160e-01,8.787074601187146172e-02,6.371704481922528807e-01
7.610000000000000000e+02,3.318445607706811407e-01,8.186109422436865790e-02,5.862943450049502569e-01
7.619999999999998863e+02,3.132547771740987197e-01,8.505666693635861864e-02,6.016885558895426200e-01
7.629999999999998863e+02,2.325378735592043278e-01,9.613838304350610930e-02,6.713237433972896184e-01
7.639999999999998863e+02,1.758134385174807135e-01,1.044644867034241892e-01,7.197220747790950002e-01
7.649999999999998863e+02,2.262508564972028624e-01,9.921347387229169368e-02,6.745356696305053745e-01
7.660000000000000000e+02,3.118292516076274223e-01,8.921553121775449569e-02,5.989552171746180820e-01
7.669999999999998863e+02,3.394561547618545339e-01,8.654956921992394692e-02,5.739942760182215054e-01
7.679999999999998863e+02,2.881949573023075417e-01,9.428680558999180672e-02,6.175182371077007071e-01
7.690000000000000000e+02,1.982868481015155893e-01,1.074170799669659226e-01,6.942960719315184326e-01
7.699999999999998863e+02,1.793607677213952534e-01,1.112402943754839252e-01,7.093989379031208076e-01
7.709999999999998863e+02,2.613848778118050831e-01,1.012546909136145395e-01,6.373604312745804190e-01
7.720000000000000000e+02,3.358624043007604199e-01,9.202165450235566535e-02,5.721159411968839148e-01
7.730000000000000000e+02,3.361878762867847037e-01,9.294888366151861370e-02,5.708632400516966410e-01
7.739999999999998863e+02,2.613178832407914154e-01,1.045692133426395914e-01,6.341129034165690070e-01
7.750000000000000000e+02,1.761575910317182414e-01,1.179998994532099055e-01,7.058425095150718809e-01
7.759999999999998863e+02,1.933350643281550596e-01,1.172031554325603520e-01,6.894617802392846162e-01
7.769999999999998863e+02,2.892090542839333978e-01,1.047075450718935874e-01,6.060834006441729871e-01
7.780000000000000000e+02,3.505602546876493975e-01,9.694797357612486288e-02,5.524917717362257674e-01
7.789999999999998863e+02,3.318129143386063795e-01,1.010780682399574915e-01,5.671090174214361568e-01
7.800000000000000000e+02,2.427312869996272604e-01,1.161391992216502522e-01,6.411295137787225151e-01
7.809999999999998863e+02,1.639210389149951819e-01,1.300591606188319094e-01,7.060198004661728532e-01
7.819999999999998863e+02,2.042127135155449302e-01,1.255509665092663929e-01,6.702363199751886214e-01
7.830000000000000000e+02,3.073968170310713566e-01,1.107636710273514624e-01,5.818395119415771255e-01
7.839999999999998863e+02,3.613364743720424155e-01,1.034830158129409899e-01,5.351805098150166362e-01
7.849999999999998863e+02,3.312968438312540176e-01,1.097855155407997385e-01,5.589176406279462439e-01
7.860000000000000000e+02,2.323365364893770491e-01,1.277683075807791446e-01,6.398951559298438063e-01
7.869999999999998863e+02,1.556191622252529605e-01,1.425320606422746106e-01,7.018487771324724012e-01
7.879999999999998863e+02,2.092064785897937151e-01,1.353637708637016879e-01,6.554297505465046525e-01
7.890000000000000000e+02,3.183294143126786380e-01,1.182584985287900570e-01,5.634120871585313051e-01
7.899999999999998863e+02,3.708768573292079429e-01,1.105643716250008374e-01,5.185587710457911781e-01
7.909999999999998863e+02,3.367990817005055426e-01,1.180832624357962268e-01,5.451176558636982028e-01
7.920000000000000000e+02,2.314269248828283720e-01,1.387146356398469560e-01,6.298584394773246720e-01
7.929999999999998863e+02,1.487942090088645863e-01,1.557928070826428424e-01,6.954129839084925990e-01
7.939999999999998863e+02,2.050459045723727891e-01,1.475286676377669526e-01,6.474254277898602306e-01
7.949999999999998863e+02,3.214582546402955376e-01,1.276109285530115378e-01,5.509308168066928690e-01
7.959999999999998863e+02,3.799712156103338123e-01,1.181129384616861483e-01,5.019158459279799978e-01
7.970000000000000000e+02,3.498715143634506530e-01,1.254552423633912561e-01,5.246732432731581186e-01
7.979999999999998863e+02,2.423023180886799410e-01,1.481887401430753148e-01,6.095089417682446609e-01
7.989999999999998863e+02,1.442996996746757077e-01,1.696943166678283599e-01,6.860059836574958769e-01
8.000000000000000000e+02,1.897516815874120966e-01,1.629154680993514237e-01,6.473328503132365075e-01
